profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,profile_pres_qc,profile_temp_qc,profile_psal_qc,vertical_sampling_scheme,config_mission_number,date,level,pres,pres_adjusted,temp,temp_adjusted,psal,psal_adjusted,pres_adjusted_error,temp_adjusted_error,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,52,108.0,108.44000244140625,18.798999786376953,18.798999786376953,34.750999450683594,34.75084686279297,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,51,106.0,106.44000244140625,18.926000595092773,18.926000595092773,34.75,34.749847412109375,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,50,104.0,104.44000244140625,19.1200008392334,19.1200008392334,34.733001708984375,34.73284912109375,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,49,101.9000015258789,102.33999633789062,19.336000442504883,19.336000442504883,34.69499969482422,34.694854736328125,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,48,100.0999984741211,100.54000091552734,19.385000228881836,19.385000228881836,34.691001892089844,34.690853118896484,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,47,97.30000305175781,97.73999786376953,21.159000396728516,21.159000396728516,34.707000732421875,34.70685958862305,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,46,96.69999694824219,97.13999938964844,21.724000930786133,21.724000930786133,34.709999084472656,34.709861755371094,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,45,94.0,94.44000244140625,22.586999893188477,22.586999893188477,34.750999450683594,34.75086212158203,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,44,91.9000015258789,92.33999633789062,23.08099937438965,23.08099937438965,34.805999755859375,34.80585861206055,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,43,90.0,90.44000244140625,23.367000579833984,23.367000579833984,34.84700012207031,34.846858978271484,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,42,88.0,88.44000244140625,23.54199981689453,23.54199981689453,34.875,34.87485885620117,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,41,86.0999984741211,86.54000091552734,23.832000732421875,23.832000732421875,34.92399978637695,34.923858642578125,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,40,84.0,84.44000244140625,24.174999237060547,24.174999237060547,34.981998443603516,34.98185729980469,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,39,81.9000015258789,82.33999633789062,24.49799919128418,24.49799919128418,34.999000549316406,34.99885940551758,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,54,111.9000015258789,112.33999633789062,18.64900016784668,18.64900016784668,34.7760009765625,34.77584457397461,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,38,79.9000015258789,80.33999633789062,24.663999557495117,24.663999557495117,34.9630012512207,34.962860107421875,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,55,113.9000015258789,114.33999633789062,18.562999725341797,18.562999725341797,34.78300094604492,34.78284454345703,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,57,117.9000015258789,118.33999633789062,17.750999450683594,17.750999450683594,34.81800079345703,34.817840576171875,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,72,148.0,148.44000244140625,13.920999526977539,13.920999526977539,35.01599884033203,35.01581573486328,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,71,146.0,146.44000244140625,14.027000427246094,14.027000427246094,35.0099983215332,35.00981903076172,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,70,144.0,144.44000244140625,14.282999992370605,14.282999992370605,35.00199890136719,35.0018196105957,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,69,142.0,142.44000244140625,14.435999870300293,14.435999870300293,34.99599838256836,34.995819091796875,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,68,140.0,140.44000244140625,14.564000129699707,14.564000129699707,34.98099899291992,34.98081970214844,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,67,138.0,138.44000244140625,14.729999542236328,14.729999542236328,34.96799850463867,34.96782302856445,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,66,136.0,136.44000244140625,14.821999549865723,14.821999549865723,34.965999603271484,34.9658203125,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,65,134.0,134.44000244140625,15.053999900817871,15.053999900817871,34.95600128173828,34.9558219909668,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,64,132.0,132.44000244140625,15.26200008392334,15.26200008392334,34.957000732421875,34.956825256347656,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,63,130.0,130.44000244140625,15.791000366210938,15.791000366210938,34.96699905395508,34.966827392578125,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,62,128.0,128.44000244140625,15.944000244140625,15.944000244140625,34.97100067138672,34.9708251953125,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,61,126.0,126.44000244140625,16.218000411987305,16.218000411987305,34.957000732421875,34.95682907104492,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,60,123.9000015258789,124.33999633789062,16.573999404907227,16.573999404907227,34.94900131225586,34.948829650878906,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,59,122.0,122.44000244140625,16.68600082397461,16.68600082397461,34.9379997253418,34.93783187866211,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,58,119.69999694824219,120.13999938964844,17.268999099731445,17.268999099731445,34.84700012207031,34.84683609008789,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,56,116.30000305175781,116.73999786376953,17.976999282836914,17.976999282836914,34.81399917602539,34.813838958740234,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,73,150.0,150.44000244140625,13.8149995803833,13.8149995803833,35.01900100708008,35.01881790161133,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,37,78.0999984741211,78.54000091552734,25.639999389648438,25.639999389648438,35.1609992980957,35.160865783691406,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,35,74.0999984741211,74.54000091552734,26.579999923706055,26.579999923706055,35.20800018310547,35.20787048339844,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,15,34.0,34.439998626708984,28.70599937438965,28.70599937438965,34.41600036621094,34.41592025756836,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,14,32.0,32.439998626708984,28.70599937438965,28.70599937438965,34.39899826049805,34.398921966552734,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,13,30.0,30.440000534057617,28.7189998626709,28.7189998626709,34.375,34.37492752075195,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,12,28.0,28.440000534057617,28.732999801635742,28.732999801635742,34.34700012207031,34.34693145751953,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,11,26.100000381469727,26.540000915527344,28.742000579833984,28.742000579833984,34.32899856567383,34.32893753051758,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,10,24.0,24.440000534057617,28.775999069213867,28.775999069213867,34.31800079345703,34.31793975830078,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,9,22.0,22.440000534057617,28.770999908447266,28.770999908447266,34.29899978637695,34.29894256591797,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,8,20.0,20.440000534057617,28.79400062561035,28.79400062561035,34.28900146484375,34.288944244384766,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,7,18.0,18.440000534057617,28.857999801635742,28.857999801635742,34.29600143432617,34.29594421386719,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,6,16.0,16.440000534057617,28.947999954223633,28.947999954223633,34.308998107910156,34.30894088745117,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,5,14.0,14.4399995803833,29.009000778198242,29.009000778198242,34.32099914550781,34.32093811035156,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,4,12.0,12.4399995803833,29.04199981689453,29.04199981689453,34.33300018310547,34.33293533325195,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,3,10.0,10.4399995803833,29.070999145507812,29.070999145507812,34.34199905395508,34.34193420410156,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,2,8.0,8.4399995803833,29.11199951171875,29.11199951171875,34.34700012207031,34.3469352722168,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,1,6.0,6.440000057220459,29.17099952697754,29.17099952697754,34.356998443603516,34.35693359375,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,16,36.0,36.439998626708984,28.708999633789062,28.708999633789062,34.435001373291016,34.43491744995117,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,36,75.9000015258789,76.33999633789062,26.309999465942383,26.309999465942383,35.24700164794922,35.24687194824219,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,17,38.099998474121094,38.540000915527344,28.73900032043457,28.73900032043457,34.49599838256836,34.49591064453125,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,19,42.0,42.439998626708984,28.77199935913086,28.77199935913086,34.6150016784668,34.61489486694336,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,34,72.0999984741211,72.54000091552734,27.209999084472656,27.209999084472656,35.15800094604492,35.15787124633789,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,33,69.9000015258789,70.33999633789062,27.659000396728516,27.659000396728516,35.20600128173828,35.205875396728516,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,32,68.0,68.44000244140625,27.85099983215332,27.85099983215332,35.222999572753906,35.22287368774414,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,31,66.0999984741211,66.54000091552734,27.964000701904297,27.964000701904297,35.21900177001953,35.218875885009766,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,30,64.0,64.44000244140625,28.18400001525879,28.18400001525879,35.18299865722656,35.1828727722168,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,29,62.0,62.439998626708984,28.1560001373291,28.1560001373291,35.07400131225586,35.07387161254883,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,28,60.0,60.439998626708984,28.187999725341797,28.187999725341797,35.05799865722656,35.05786895751953,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,27,58.0,58.439998626708984,28.451000213623047,28.451000213623047,35.09299850463867,35.092872619628906,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,26,55.900001525878906,56.34000015258789,28.843000411987305,28.843000411987305,35.138999938964844,35.13887405395508,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,25,54.0,54.439998626708984,28.996000289916992,28.996000289916992,35.13100051879883,35.13087463378906,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,24,52.0,52.439998626708984,29.06800079345703,29.06800079345703,35.1150016784668,35.11487579345703,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,23,49.900001525878906,50.34000015258789,28.981000900268555,28.981000900268555,35.00600051879883,35.0058708190918,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,22,48.099998474121094,48.540000915527344,28.836000442504883,28.836000442504883,34.849998474121094,34.849876403808594,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,21,46.0,46.439998626708984,28.798999786376953,28.798999786376953,34.770999908447266,34.77088165283203,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,20,44.0,44.439998626708984,28.788000106811523,28.788000106811523,34.698001861572266,34.6978874206543,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,18,40.0,40.439998626708984,28.768999099731445,28.768999099731445,34.57099914550781,34.570899963378906,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,74,152.0,152.44000244140625,13.666000366210938,13.666000366210938,35.025001525878906,35.02481460571289,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,75,154.0,154.44000244140625,13.60200023651123,13.60200023651123,35.02899932861328,35.02881622314453,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,76,156.0,156.44000244140625,13.531999588012695,13.531999588012695,35.03499984741211,35.03481674194336,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,130,264.0,264.44000244140625,11.706999778747559,11.706999778747559,35.08599853515625,35.08580780029297,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,129,262.0,262.44000244140625,11.710000038146973,11.710000038146973,35.08599853515625,35.08580780029297,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,128,260.0,260.44000244140625,11.71399974822998,11.71399974822998,35.08599853515625,35.08580780029297,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
